id,game-code,game-date,game-time
game_0021900308,20191204/PHXORL,2019-12-04,7:00 pm ET
game_0021900309,20191204/BKNATL,2019-12-04,7:30 pm ET
game_0021900310,20191204/MIABOS,2019-12-04,7:30 pm ET
game_0021900311,20191204/MEMCHI,2019-12-04,8:00 pm ET
game_0021900312,20191204/INDOKC,2019-12-04,8:00 pm ET
game_0021900313,20191204/MINDAL,2019-12-04,8:30 pm ET
game_0021900314,20191204/LALUTA,2019-12-04,9:00 pm ET
game_0021900315,20191204/SACPOR,2019-12-04,10:00 pm ET
game_0021900316,20191205/PHIWAS,2019-12-05,7:00 pm ET
game_0021900317,20191205/DENNYK,2019-12-05,7:30 pm ET
game_0021900318,20191205/HOUTOR,2019-12-05,7:30 pm ET
game_0021900319,20191205/PHXNOP,2019-12-05,8:00 pm ET
game_0021900320,20191206/BKNCHA,2019-12-06,7:00 pm ET
game_0021900321,20191206/ORLCLE,2019-12-06,7:00 pm ET
game_0021900322,20191206/INDDET,2019-12-06,7:00 pm ET
game_0021900323,20191206/DENBOS,2019-12-06,8:00 pm ET
game_0021900324,20191206/WASMIA,2019-12-06,8:00 pm ET
game_0021900325,20191206/GSWCHI,2019-12-06,8:00 pm ET
game_0021900326,20191206/MINOKC,2019-12-06,8:00 pm ET
game_0021900327,20191206/LACMIL,2019-12-06,8:30 pm ET
game_0021900328,20191206/SACSAS,2019-12-06,8:30 pm ET
game_0021900329,20191206/LALPOR,2019-12-06,10:30 pm ET
game_0021900330,20191207/NOPDAL,2019-12-07,2:00 pm ET
game_0021900331,20191207/INDNYK,2019-12-07,7:30 pm ET
game_0021900332,20191207/CLEPHI,2019-12-07,7:30 pm ET
game_0021900333,20191207/PHXHOU,2019-12-07,8:00 pm ET
game_0021900334,20191207/MEMUTA,2019-12-07,10:00 pm ET
game_0021900335,20191208/DENBKN,2019-12-08,3:00 pm ET
game_0021900336,20191208/ATLCHA,2019-12-08,5:00 pm ET
game_0021900337,20191208/CHIMIA,2019-12-08,6:00 pm ET
game_0021900338,20191208/TORPHI,2019-12-08,6:00 pm ET
game_0021900339,20191208/LACWAS,2019-12-08,6:00 pm ET
game_0021900340,20191208/SACDAL,2019-12-08,7:00 pm ET
game_0021900341,20191208/OKCPOR,2019-12-08,9:00 pm ET
game_0021900342,20191208/MINLAL,2019-12-08,9:30 pm ET
game_0021900343,20191209/LACIND,2019-12-09,7:00 pm ET
game_0021900344,20191209/CLEBOS,2019-12-09,7:30 pm ET
game_0021900345,20191209/TORCHI,2019-12-09,8:00 pm ET
game_0021900346,20191209/SACHOU,2019-12-09,8:00 pm ET
game_0021900347,20191209/ORLMIL,2019-12-09,8:00 pm ET
game_0021900348,20191209/DETNOP,2019-12-09,8:00 pm ET
game_0021900349,20191209/MINPHX,2019-12-09,9:00 pm ET
game_0021900350,20191209/OKCUTA,2019-12-09,9:00 pm ET
game_0021900351,20191209/MEMGSW,2019-12-09,10:30 pm ET
game_0021900352,20191210/WASCHA,2019-12-10,7:00 pm ET
game_0021900353,20191210/DENPHI,2019-12-10,7:00 pm ET
game_0021900354,20191210/ATLMIA,2019-12-10,8:00 pm ET
game_0021900355,20191210/NYKPOR,2019-12-10,10:00 pm ET
game_0021900356,20191211/HOUCLE,2019-12-11,7:00 pm ET
game_0021900357,20191211/BOSIND,2019-12-11,7:00 pm ET
game_0021900358,20191211/LALORL,2019-12-11,7:00 pm ET
game_0021900359,20191211/LACTOR,2019-12-11,7:00 pm ET
game_0021900360,20191211/CHABKN,2019-12-11,7:30 pm ET
game_0021900361,20191211/ATLCHI,2019-12-11,8:00 pm ET
game_0021900362,20191211/UTAMIN,2019-12-11,8:00 pm ET
game_0021900363,20191211/MEMPHX,2019-12-11,9:00 pm ET
game_0021900364,20191211/NOPMIL,2019-12-11,9:30 pm ET
game_0021900365,20191211/OKCSAC,2019-12-11,10:00 pm ET
game_0021900366,20191211/NYKGSW,2019-12-11,10:30 pm ET
game_0021900367,20191212/PHIBOS,2019-12-12,8:00 pm ET
game_0021900368,20191212/CLESAS,2019-12-12,8:30 pm ET
game_0021900369,20191212/DALDET,2019-12-12,9:00 pm ET
game_0021900370,20191212/PORDEN,2019-12-12,10:30 pm ET
game_0021900371,20191213/HOUORL,2019-12-13,7:00 pm ET
game_0021900372,20191213/NOPPHI,2019-12-13,7:00 pm ET
game_0021900373,20191213/INDATL,2019-12-13,7:30 pm ET
game_0021900374,20191213/LALMIA,2019-12-13,8:00 pm ET
game_0021900375,20191213/CHACHI,2019-12-13,8:00 pm ET
game_0021900376,20191213/MILMEM,2019-12-13,8:00 pm ET
game_0021900377,20191213/LACMIN,2019-12-13,8:00 pm ET
game_0021900378,20191213/NYKSAC,2019-12-13,10:00 pm ET
game_0021900379,20191213/GSWUTA,2019-12-13,10:30 pm ET
game_0021900380,20191214/SASPHX,2019-12-14,5:00 pm ET
game_0021900381,20191214/BKNTOR,2019-12-14,7:30 pm ET
game_0021900382,20191214/LACCHI,2019-12-14,8:00 pm ET
game_0021900383,20191214/WASMEM,2019-12-14,8:00 pm ET
game_0021900384,20191214/MIADAL,2019-12-14,8:30 pm ET
game_0021900385,20191214/CLEMIL,2019-12-14,8:30 pm ET
game_0021900386,20191214/DETHOU,2019-12-14,9:00 pm ET
game_0021900387,20191214/OKCDEN,2019-12-14,9:00 pm ET
game_0021900388,20191215/ORLNOP,2019-12-15,3:30 pm ET
game_0021900389,20191215/CHAIND,2019-12-15,5:00 pm ET
game_0021900390,20191215/LALATL,2019-12-15,6:00 pm ET
game_0021900391,20191215/PHIBKN,2019-12-15,6:00 pm ET
game_0021900392,20191215/NYKDEN,2019-12-15,8:00 pm ET
game_0021900393,20191215/SACGSW,2019-12-15,8:30 pm ET
game_0021900394,20191216/WASDET,2019-12-16,7:00 pm ET
game_0021900395,20191216/CLETOR,2019-12-16,7:30 pm ET
game_0021900396,20191216/SASHOU,2019-12-16,8:00 pm ET
game_0021900397,20191216/MIAMEM,2019-12-16,8:00 pm ET
game_0021900398,20191216/DALMIL,2019-12-16,8:00 pm ET
game_0021900399,20191216/CHIOKC,2019-12-16,8:00 pm ET
game_0021900400,20191216/PORPHX,2019-12-16,9:00 pm ET
game_0021900401,20191217/SACCHA,2019-12-17,7:00 pm ET
game_0021900402,20191217/LALIND,2019-12-17,7:00 pm ET
game_0021900403,20191217/ATLNYK,2019-12-17,7:30 pm ET
game_0021900404,20191217/BKNNOP,2019-12-17,8:00 pm ET
game_0021900405,20191217/ORLUTA,2019-12-17,9:00 pm ET
game_0021900406,20191217/PHXLAC,2019-12-17,10:30 pm ET
game_0021900407,20191218/CHACLE,2019-12-18,7:00 pm ET
game_0021900408,20191218/TORDET,2019-12-18,7:00 pm ET
game_0021900409,20191218/CHIWAS,2019-12-18,7:00 pm ET
game_0021900410,20191218/MIAPHI,2019-12-18,7:30 pm ET
game_0021900411,20191218/NOPMIN,2019-12-18,8:00 pm ET
game_0021900412,20191218/MEMOKC,2019-12-18,8:00 pm ET
game_0021900413,20191218/BOSDAL,2019-12-18,8:30 pm ET
game_0021900414,20191218/ORLDEN,2019-12-18,9:00 pm ET
game_0021900415,20191218/GSWPOR,2019-12-18,10:00 pm ET
game_0021900416,20191219/UTAATL,2019-12-19,7:30 pm ET
game_0021900417,20191219/LALMIL,2019-12-19,8:00 pm ET
game_0021900418,20191219/BKNSAS,2019-12-19,8:30 pm ET
game_0021900419,20191219/HOULAC,2019-12-19,10:30 pm ET
game_0021900420,20191220/MEMCLE,2019-12-20,7:00 pm ET
game_0021900421,20191220/SACIND,2019-12-20,7:00 pm ET
game_0021900422,20191220/DETBOS,2019-12-20,7:30 pm ET
game_0021900423,20191220/WASTOR,2019-12-20,7:30 pm ET
game_0021900424,20191220/NYKMIA,2019-12-20,8:00 pm ET
game_0021900425,20191220/DALPHI,2019-12-20,8:00 pm ET
game_0021900426,20191220/PHXOKC,2019-12-20,8:00 pm ET
game_0021900427,20191220/MINDEN,2019-12-20,9:00 pm ET
game_0021900428,20191220/ORLPOR,2019-12-20,10:00 pm ET
game_0021900429,20191220/NOPGSW,2019-12-20,10:30 pm ET
game_0021900430,20191221/UTACHA,2019-12-21,5:00 pm ET
game_0021900431,20191221/ATLBKN,2019-12-21,6:00 pm ET
game_0021900432,20191221/CHIDET,2019-12-21,7:00 pm ET
game_0021900433,20191221/WASPHI,2019-12-21,7:00 pm ET
game_0021900434,20191221/MILNYK,2019-12-21,7:30 pm ET
game_0021900435,20191221/SACMEM,2019-12-21,8:00 pm ET
game_0021900436,20191221/LACSAS,2019-12-21,8:30 pm ET
game_0021900437,20191221/HOUPHX,2019-12-21,9:00 pm ET
game_0021900438,20191221/MINPOR,2019-12-21,10:00 pm ET
game_0021900439,20191222/DALTOR,2019-12-22,3:30 pm ET
game_0021900440,20191222/CHABOS,2019-12-22,6:00 pm ET
game_0021900441,20191222/INDMIL,2019-12-22,7:00 pm ET
game_0021900442,20191222/LACOKC,2019-12-22,7:00 pm ET
game_0021900443,20191222/DENLAL,2019-12-22,9:30 pm ET
game_0021900444,20191223/ATLCLE,2019-12-23,7:00 pm ET
game_0021900445,20191223/PHIDET,2019-12-23,7:00 pm ET
game_0021900446,20191223/TORIND,2019-12-23,7:00 pm ET
game_0021900447,20191223/WASNYK,2019-12-23,7:00 pm ET
game_0021900448,20191223/CHIORL,2019-12-23,7:00 pm ET
game_0021900449,20191223/UTAMIA,2019-12-23,7:30 pm ET
game_0021900450,20191223/SASMEM,2019-12-23,8:00 pm ET
game_0021900451,20191223/DENPHX,2019-12-23,9:00 pm ET
game_0021900452,20191223/NOPPOR,2019-12-23,10:00 pm ET
game_0021900453,20191223/HOUSAC,2019-12-23,10:00 pm ET
game_0021900454,20191223/MINGSW,2019-12-23,10:30 pm ET
game_0021900455,20191225/BOSTOR,2019-12-25,12:00 pm ET
game_0021900456,20191225/MILPHI,2019-12-25,2:30 pm ET
game_0021900457,20191225/HOUGSW,2019-12-25,5:00 pm ET
game_0021900458,20191225/LACLAL,2019-12-25,8:00 pm ET
game_0021900459,20191225/NOPDEN,2019-12-25,10:30 pm ET
game_0021900460,20191226/WASDET,2019-12-26,7:00 pm ET
game_0021900461,20191226/NYKBKN,2019-12-26,8:00 pm ET
game_0021900462,20191226/MEMOKC,2019-12-26,8:00 pm ET
game_0021900463,20191226/SASDAL,2019-12-26,8:30 pm ET
game_0021900464,20191226/MINSAC,2019-12-26,10:00 pm ET
game_0021900465,20191226/PORUTA,2019-12-26,10:30 pm ET
game_0021900466,20191227/CLEBOS,2019-12-27,4:00 pm ET
game_0021900467,20191227/OKCCHA,2019-12-27,7:00 pm ET
game_0021900468,20191227/PHIORL,2019-12-27,7:00 pm ET
game_0021900469,20191227/MILATL,2019-12-27,7:30 pm ET
game_0021900470,20191227/INDMIA,2019-12-27,8:00 pm ET
game_0021900471,20191227/PHXGSW,2019-12-27,10:30 pm ET
game_0021900472,20191228/MEMDEN,2019-12-28,5:00 pm ET
game_0021900473,20191228/TORBOS,2019-12-28,7:00 pm ET
game_0021900474,20191228/INDNOP,2019-12-28,7:00 pm ET
game_0021900475,20191228/PHIMIA,2019-12-28,8:00 pm ET
game_0021900476,20191228/NYKWAS,2019-12-28,8:00 pm ET
game_0021900477,20191228/ATLCHI,2019-12-28,8:00 pm ET
game_0021900478,20191228/BKNHOU,2019-12-28,8:00 pm ET
game_0021900479,20191228/CLEMIN,2019-12-28,8:00 pm ET
game_0021900480,20191228/ORLMIL,2019-12-28,8:30 pm ET
game_0021900481,20191228/DETSAS,2019-12-28,8:30 pm ET
game_0021900482,20191228/DALGSW,2019-12-28,8:30 pm ET
game_0021900483,20191228/PHXSAC,2019-12-28,9:00 pm ET
game_0021900484,20191228/LALPOR,2019-12-28,10:00 pm ET
game_0021900485,20191228/UTALAC,2019-12-28,10:30 pm ET
game_0021900486,20191229/OKCTOR,2019-12-29,6:00 pm ET
game_0021900487,20191229/CHAMEM,2019-12-29,8:00 pm ET
game_0021900488,20191229/HOUNOP,2019-12-29,8:00 pm ET
game_0021900489,20191229/SACDEN,2019-12-29,8:00 pm ET
game_0021900490,20191229/DALLAL,2019-12-29,9:30 pm ET
game_0021900491,20191230/ATLORL,2019-12-30,7:00 pm ET
game_0021900492,20191230/MIAWAS,2019-12-30,7:00 pm ET
game_0021900493,20191230/MILCHI,2019-12-30,8:00 pm ET
game_0021900494,20191230/BKNMIN,2019-12-30,8:00 pm ET
game_0021900495,20191230/DETUTA,2019-12-30,9:00 pm ET
game_0021900496,20191230/PHXPOR,2019-12-30,10:00 pm ET
game_0021900497,20191231/BOSCHA,2019-12-31,3:00 pm ET
game_0021900498,20191231/PHIIND,2019-12-31,3:00 pm ET
game_0021900499,20191231/LACSAC,2019-12-31,5:00 pm ET
game_0021900500,20191231/CLETOR,2019-12-31,7:00 pm ET
game_0021900501,20191231/DENHOU,2019-12-31,7:00 pm ET
game_0021900502,20191231/GSWSAS,2019-12-31,7:00 pm ET
game_0021900503,20191231/DALOKC,2019-12-31,8:00 pm ET
game_0021900504,20200101/ORLWAS,2020-01-01,6:00 pm ET
game_0021900505,20200101/PORNYK,2020-01-01,7:30 pm ET
game_0021900506,20200101/MINMIL,2020-01-01,8:00 pm ET
game_0021900507,20200101/PHXLAL,2020-01-01,10:30 pm ET
game_0021900508,20200102/CHACLE,2020-01-02,7:00 pm ET
game_0021900509,20200102/DENIND,2020-01-02,7:00 pm ET
game_0021900510,20200102/TORMIA,2020-01-02,7:30 pm ET
game_0021900511,20200102/UTACHI,2020-01-02,8:00 pm ET
game_0021900512,20200102/GSWMIN,2020-01-02,8:00 pm ET
game_0021900513,20200102/BKNDAL,2020-01-02,8:30 pm ET
game_0021900514,20200102/OKCSAS,2020-01-02,8:30 pm ET
game_0021900515,20200102/MEMSAC,2020-01-02,10:00 pm ET
game_0021900516,20200102/DETLAC,2020-01-02,10:30 pm ET
game_0021900517,20200103/ATLBOS,2020-01-03,7:00 pm ET
game_0021900518,20200103/MIAORL,2020-01-03,7:00 pm ET
game_0021900519,20200103/PORWAS,2020-01-03,7:00 pm ET
game_0021900520,20200103/PHIHOU,2020-01-03,8:00 pm ET
game_0021900521,20200103/NYKPHX,2020-01-03,9:00 pm ET
game_0021900522,20200103/NOPLAL,2020-01-03,10:30 pm ET
game_0021900523,20200104/MEMLAC,2020-01-04,3:30 pm ET
game_0021900524,20200104/TORBKN,2020-01-04,6:00 pm ET
game_0021900525,20200104/UTAORL,2020-01-04,7:00 pm ET
game_0021900526,20200104/INDATL,2020-01-04,7:30 pm ET
game_0021900527,20200104/OKCCLE,2020-01-04,7:30 pm ET
game_0021900528,20200104/DENWAS,2020-01-04,8:00 pm ET
game_0021900529,20200104/BOSCHI,2020-01-04,8:00 pm ET
game_0021900530,20200104/CHADAL,2020-01-04,8:30 pm ET
game_0021900531,20200104/SASMIL,2020-01-04,8:30 pm ET
game_0021900532,20200104/DETGSW,2020-01-04,8:30 pm ET
game_0021900533,20200104/NOPSAC,2020-01-04,10:00 pm ET
game_0021900534,20200105/NYKLAC,2020-01-05,3:30 pm ET
game_0021900535,20200105/PORMIA,2020-01-05,6:00 pm ET
game_0021900536,20200105/MINCLE,2020-01-05,7:30 pm ET
game_0021900537,20200105/MEMPHX,2020-01-05,8:00 pm ET
game_0021900538,20200105/DETLAL,2020-01-05,10:00 pm ET
game_0021900539,20200106/INDCHA,2020-01-06,7:00 pm ET
game_0021900540,20200106/BKNORL,2020-01-06,7:00 pm ET
game_0021900541,20200106/OKCPHI,2020-01-06,7:00 pm ET
game_0021900542,20200106/BOSWAS,2020-01-06,7:00 pm ET
game_0021900543,20200106/DENATL,2020-01-06,7:30 pm ET
game_0021900544,20200106/UTANOP,2020-01-06,8:00 pm ET
game_0021900545,20200106/CHIDAL,2020-01-06,8:30 pm ET
game_0021900546,20200106/MILSAS,2020-01-06,8:30 pm ET
game_0021900547,20200106/GSWSAC,2020-01-06,10:00 pm ET
game_0021900548,20200107/DETCLE,2020-01-07,7:00 pm ET
game_0021900549,20200107/PORTOR,2020-01-07,7:00 pm ET
game_0021900550,20200107/OKCBKN,2020-01-07,7:30 pm ET
game_0021900551,20200107/MINMEM,2020-01-07,8:00 pm ET
game_0021900552,20200107/SACPHX,2020-01-07,9:00 pm ET
game_0021900553,20200107/NYKLAL,2020-01-07,10:30 pm ET
game_0021900554,20200108/SASBOS,2020-01-08,7:00 pm ET
game_0021900555,20200108/TORCHA,2020-01-08,7:00 pm ET
game_0021900556,20200108/MIAIND,2020-01-08,7:00 pm ET
game_0021900557,20200108/WASORL,2020-01-08,7:00 pm ET
game_0021900558,20200108/HOUATL,2020-01-08,7:30 pm ET
game_0021900559,20200108/DENDAL,2020-01-08,7:30 pm ET
game_0021900560,20200108/CHINOP,2020-01-08,8:00 pm ET
game_0021900561,20200108/NYKUTA,2020-01-08,9:00 pm ET
game_0021900562,20200108/MILGSW,2020-01-08,10:00 pm ET
game_0021900563,20200109/CLEDET,2020-01-09,7:00 pm ET
game_0021900564,20200109/BOSPHI,2020-01-09,7:00 pm ET
game_0021900565,20200109/PORMIN,2020-01-09,8:00 pm ET
game_0021900566,20200109/HOUOKC,2020-01-09,9:30 pm ET
game_0021900567,20200110/ATLWAS,2020-01-10,7:00 pm ET
game_0021900568,20200110/MIABKN,2020-01-10,7:30 pm ET
game_0021900569,20200110/NOPNYK,2020-01-10,8:00 pm ET
game_0021900570,20200110/INDCHI,2020-01-10,8:00 pm ET
game_0021900571,20200110/SASMEM,2020-01-10,8:00 pm ET
game_0021900572,20200110/LALDAL,2020-01-10,8:30 pm ET
game_0021900573,20200110/ORLPHX,2020-01-10,9:00 pm ET
game_0021900574,20200110/CHAUTA,2020-01-10,9:00 pm ET
game_0021900575,20200110/MILSAC,2020-01-10,10:00 pm ET
game_0021900576,20200110/GSWLAC,2020-01-10,10:30 pm ET
game_0021900577,20200111/MINHOU,2020-01-11,5:00 pm ET
game_0021900578,20200111/NOPBOS,2020-01-11,7:00 pm ET
game_0021900579,20200111/CHIDET,2020-01-11,7:00 pm ET
game_0021900580,20200111/LALOKC,2020-01-11,8:00 pm ET
game_0021900581,20200111/PHIDAL,2020-01-11,8:30 pm ET
game_0021900582,20200111/CLEDEN,2020-01-11,9:00 pm ET
game_0021900583,20200111/MILPOR,2020-01-11,10:00 pm ET
game_0021900584,20200112/MIANYK,2020-01-12,3:30 pm ET
game_0021900585,20200112/UTAWAS,2020-01-12,3:30 pm ET
game_0021900586,20200112/ATLBKN,2020-01-12,6:00 pm ET
game_0021900587,20200112/SASTOR,2020-01-12,6:00 pm ET
game_0021900588,20200112/GSWMEM,2020-01-12,6:00 pm ET
game_0021900589,20200112/LACDEN,2020-01-12,8:00 pm ET
game_0021900590,20200112/CHAPHX,2020-01-12,8:00 pm ET
game_0021900591,20200113/NOPDET,2020-01-13,7:00 pm ET
game_0021900592,20200113/PHIIND,2020-01-13,7:00 pm ET
game_0021900593,20200113/CHIBOS,2020-01-13,7:30 pm ET
game_0021900594,20200113/OKCMIN,2020-01-13,8:00 pm ET
game_0021900595,20200113/CHAPOR,2020-01-13,10:00 pm ET
game_0021900596,20200113/ORLSAC,2020-01-13,10:00 pm ET
game_0021900597,20200113/CLELAL,2020-01-13,10:30 pm ET
game_0021900598,20200114/PHXATL,2020-01-14,7:30 pm ET
game_0021900599,20200114/UTABKN,2020-01-14,7:30 pm ET
game_0021900600,20200114/HOUMEM,2020-01-14,8:00 pm ET
game_0021900601,20200114/NYKMIL,2020-01-14,8:00 pm ET
game_0021900602,20200114/DALGSW,2020-01-14,10:30 pm ET
game_0021900603,20200114/CLELAC,2020-01-14,10:30 pm ET
game_0021900604,20200115/DETBOS,2020-01-15,7:00 pm ET
game_0021900605,20200115/BKNPHI,2020-01-15,7:00 pm ET
game_0021900606,20200115/SASMIA,2020-01-15,7:30 pm ET
game_0021900607,20200115/WASCHI,2020-01-15,8:00 pm ET
game_0021900608,20200115/INDMIN,2020-01-15,8:00 pm ET
game_0021900609,20200115/TOROKC,2020-01-15,8:00 pm ET
game_0021900610,20200115/CHADEN,2020-01-15,9:00 pm ET
game_0021900611,20200115/PORHOU,2020-01-15,9:30 pm ET
game_0021900612,20200115/DALSAC,2020-01-15,10:00 pm ET
game_0021900613,20200115/ORLLAL,2020-01-15,10:30 pm ET
game_0021900614,20200116/PHXNYK,2020-01-16,7:30 pm ET
