id,game-code,game-date,game-time
game_0021900615,20200116/BOSMIL,2020-01-16,8:00 pm ET
game_0021900616,20200116/UTANOP,2020-01-16,8:00 pm ET
game_0021900617,20200116/DENGSW,2020-01-16,10:30 pm ET
game_0021900618,20200116/ORLLAC,2020-01-16,10:30 pm ET
game_0021900619,20200117/MININD,2020-01-17,7:00 pm ET
game_0021900620,20200117/CHIPHI,2020-01-17,7:00 pm ET
game_0021900621,20200117/WASTOR,2020-01-17,7:00 pm ET
game_0021900622,20200117/CLEMEM,2020-01-17,8:00 pm ET
game_0021900623,20200117/MIAOKC,2020-01-17,8:00 pm ET
game_0021900624,20200117/ATLSAS,2020-01-17,8:30 pm ET
game_0021900625,20200117/PORDAL,2020-01-17,9:30 pm ET
game_0021900626,20200118/LACNOP,2020-01-18,3:30 pm ET
game_0021900627,20200118/MILBKN,2020-01-18,6:00 pm ET
game_0021900628,20200118/PHXBOS,2020-01-18,7:00 pm ET
game_0021900629,20200118/DETATL,2020-01-18,7:30 pm ET
game_0021900630,20200118/PHINYK,2020-01-18,7:30 pm ET
game_0021900631,20200118/CLECHI,2020-01-18,8:00 pm ET
game_0021900632,20200118/TORMIN,2020-01-18,8:00 pm ET
game_0021900633,20200118/LALHOU,2020-01-18,8:30 pm ET
game_0021900634,20200118/ORLGSW,2020-01-18,8:30 pm ET
game_0021900635,20200118/POROKC,2020-01-18,9:00 pm ET
game_0021900636,20200118/SACUTA,2020-01-18,9:00 pm ET
game_0021900637,20200119/MIASAS,2020-01-19,3:00 pm ET
game_0021900638,20200119/INDDEN,2020-01-19,8:00 pm ET
game_0021900639,20200120/DETWAS,2020-01-20,2:00 pm ET
game_0021900640,20200120/TORATL,2020-01-20,2:30 pm ET
game_0021900641,20200120/PHIBKN,2020-01-20,3:00 pm ET
game_0021900642,20200120/ORLCHA,2020-01-20,5:00 pm ET
game_0021900643,20200120/NYKCLE,2020-01-20,5:00 pm ET
game_0021900644,20200120/SACMIA,2020-01-20,5:00 pm ET
game_0021900645,20200120/OKCHOU,2020-01-20,5:00 pm ET
game_0021900646,20200120/NOPMEM,2020-01-20,5:00 pm ET
game_0021900647,20200120/CHIMIL,2020-01-20,5:00 pm ET
game_0021900648,20200120/LALBOS,2020-01-20,7:30 pm ET
game_0021900649,20200120/DENMIN,2020-01-20,8:00 pm ET
game_0021900650,20200120/SASPHX,2020-01-20,9:00 pm ET
game_0021900651,20200120/INDUTA,2020-01-20,9:00 pm ET
game_0021900652,20200120/GSWPOR,2020-01-20,10:00 pm ET
game_0021900653,20200121/LACDAL,2020-01-21,8:30 pm ET
game_0021900654,20200122/SACDET,2020-01-22,7:00 pm ET
game_0021900655,20200122/OKCORL,2020-01-22,7:00 pm ET
game_0021900656,20200122/LACATL,2020-01-22,7:30 pm ET
game_0021900657,20200122/MEMBOS,2020-01-22,7:30 pm ET
game_0021900658,20200122/WASMIA,2020-01-22,7:30 pm ET
game_0021900659,20200122/LALNYK,2020-01-22,7:30 pm ET
game_0021900660,20200122/PHITOR,2020-01-22,7:30 pm ET
game_0021900661,20200122/MINCHI,2020-01-22,8:00 pm ET
game_0021900662,20200122/DENHOU,2020-01-22,8:00 pm ET
game_0021900663,20200122/SASNOP,2020-01-22,8:00 pm ET
game_0021900664,20200122/INDPHX,2020-01-22,9:00 pm ET
game_0021900665,20200122/UTAGSW,2020-01-22,10:00 pm ET
game_0021900666,20200123/WASCLE,2020-01-23,7:00 pm ET
game_0021900667,20200123/LALBKN,2020-01-23,8:00 pm ET
game_0021900668,20200123/DALPOR,2020-01-23,10:30 pm ET
game_0021900669,20200124/MILCHA,2020-01-24,3:00 pm ET
game_0021900670,20200124/MEMDET,2020-01-24,7:00 pm ET
game_0021900671,20200124/BOSORL,2020-01-24,7:00 pm ET
game_0021900672,20200124/TORNYK,2020-01-24,7:30 pm ET
game_0021900673,20200124/LACMIA,2020-01-24,8:00 pm ET
game_0021900674,20200124/SACCHI,2020-01-24,8:00 pm ET
game_0021900675,20200124/HOUMIN,2020-01-24,8:00 pm ET
game_0021900676,20200124/DENNOP,2020-01-24,8:00 pm ET
game_0021900677,20200124/ATLOKC,2020-01-24,8:00 pm ET
game_0021900678,20200124/PHXSAS,2020-01-24,8:30 pm ET
game_0021900679,20200124/INDGSW,2020-01-24,10:30 pm ET
game_0021900680,20200125/DALUTA,2020-01-25,5:00 pm ET
game_0021900681,20200125/BKNDET,2020-01-25,7:00 pm ET
game_0021900682,20200125/CHICLE,2020-01-25,8:00 pm ET
game_0021900683,20200125/OKCMIN,2020-01-25,8:00 pm ET
game_0021900684,20200125/LALPHI,2020-01-25,8:30 pm ET
game_0021900685,20200126/HOUDEN,2020-01-26,3:30 pm ET
game_0021900686,20200126/TORSAS,2020-01-26,4:00 pm ET
game_0021900687,20200126/WASATL,2020-01-26,6:00 pm ET
game_0021900688,20200126/BKNNYK,2020-01-26,6:00 pm ET
game_0021900689,20200126/LACORL,2020-01-26,6:00 pm ET
game_0021900690,20200126/PHXMEM,2020-01-26,6:00 pm ET
game_0021900691,20200126/BOSNOP,2020-01-26,6:00 pm ET
game_0021900692,20200126/INDPOR,2020-01-26,9:00 pm ET
game_0021900693,20200127/CLEDET,2020-01-27,7:00 pm ET
game_0021900694,20200127/ORLMIA,2020-01-27,7:30 pm ET
game_0021900695,20200127/SASCHI,2020-01-27,8:00 pm ET
game_0021900696,20200127/SACMIN,2020-01-27,8:00 pm ET
game_0021900697,20200127/DALOKC,2020-01-27,8:00 pm ET
game_0021900698,20200127/HOUUTA,2020-01-27,9:00 pm ET
game_0021900699,20200128/NYKCHA,2020-01-28,7:00 pm ET
game_0021900700,20200128/NOPCLE,2020-01-28,7:30 pm ET
game_0021900701,20200128/BOSMIA,2020-01-28,7:30 pm ET
game_0021900702,20200128/GSWPHI,2020-01-28,7:30 pm ET
game_0021900703,20200128/ATLTOR,2020-01-28,7:30 pm ET
game_0021900704,20200128/DENMEM,2020-01-28,8:00 pm ET
game_0021900705,20200128/WASMIL,2020-01-28,8:00 pm ET
game_0021900706,20200128/PHXDAL,2020-01-28,8:30 pm ET
game_0021900707,20200128/LACLAL,2020-01-28,10:00 pm ET
game_0021900708,20200129/CHIIND,2020-01-29,7:00 pm ET
game_0021900709,20200129/DETBKN,2020-01-29,7:30 pm ET
game_0021900710,20200129/MEMNYK,2020-01-29,7:30 pm ET
game_0021900711,20200129/UTASAS,2020-01-29,8:30 pm ET
game_0021900712,20200129/HOUPOR,2020-01-29,10:00 pm ET
game_0021900713,20200129/OKCSAC,2020-01-29,10:00 pm ET
game_0021900714,20200130/TORCLE,2020-01-30,7:00 pm ET
game_0021900715,20200130/CHAWAS,2020-01-30,7:00 pm ET
game_0021900716,20200130/PHIATL,2020-01-30,7:30 pm ET
game_0021900717,20200130/GSWBOS,2020-01-30,8:00 pm ET
game_0021900718,20200130/UTADEN,2020-01-30,10:30 pm ET
game_0021900719,20200130/SACLAC,2020-01-30,10:30 pm ET
game_0021900720,20200131/TORDET,2020-01-31,7:00 pm ET
game_0021900721,20200131/CHIBKN,2020-01-31,7:30 pm ET
game_0021900722,20200131/DALHOU,2020-01-31,8:00 pm ET
game_0021900723,20200131/MEMNOP,2020-01-31,8:00 pm ET
game_0021900724,20200131/DENMIL,2020-01-31,9:00 pm ET
game_0021900725,20200131/OKCPHX,2020-01-31,9:00 pm ET
game_0021900726,20200131/PORLAL,2020-01-31,10:30 pm ET
game_0021900727,20200201/MINLAC,2020-02-01,3:30 pm ET
game_0021900728,20200201/NYKIND,2020-02-01,7:00 pm ET
game_0021900729,20200201/MIAORL,2020-02-01,7:00 pm ET
game_0021900730,20200201/GSWCLE,2020-02-01,8:00 pm ET
game_0021900731,20200201/BKNWAS,2020-02-01,8:00 pm ET
game_0021900732,20200201/PHIBOS,2020-02-01,8:30 pm ET
game_0021900733,20200201/ATLDAL,2020-02-01,8:30 pm ET
game_0021900734,20200201/CHASAS,2020-02-01,9:00 pm ET
game_0021900735,20200201/UTAPOR,2020-02-01,10:00 pm ET
game_0021900736,20200201/LALSAC,2020-02-01,10:00 pm ET
game_0021900737,20200202/DENDET,2020-02-02,12:30 pm ET
game_0021900738,20200202/NOPHOU,2020-02-02,2:00 pm ET
game_0021900739,20200202/PHXMIL,2020-02-02,2:00 pm ET
game_0021900740,20200202/CHITOR,2020-02-02,3:00 pm ET
game_0021900741,20200203/ORLCHA,2020-02-03,7:00 pm ET
game_0021900742,20200203/NYKCLE,2020-02-03,7:00 pm ET
game_0021900743,20200203/DALIND,2020-02-03,7:00 pm ET
game_0021900744,20200203/GSWWAS,2020-02-03,7:00 pm ET
game_0021900745,20200203/BOSATL,2020-02-03,7:30 pm ET
game_0021900746,20200203/PHXBKN,2020-02-03,7:30 pm ET
game_0021900747,20200203/PHIMIA,2020-02-03,7:30 pm ET
game_0021900748,20200203/DETMEM,2020-02-03,8:00 pm ET
game_0021900749,20200203/MINSAC,2020-02-03,10:00 pm ET
game_0021900750,20200203/SASLAC,2020-02-03,10:30 pm ET
game_0021900751,20200204/MILNOP,2020-02-04,7:30 pm ET
game_0021900752,20200204/CHAHOU,2020-02-04,8:00 pm ET
game_0021900753,20200204/PORDEN,2020-02-04,10:00 pm ET
game_0021900754,20200204/SASLAL,2020-02-04,10:30 pm ET
game_0021900755,20200205/PHXDET,2020-02-05,7:00 pm ET
game_0021900756,20200205/ORLBOS,2020-02-05,7:30 pm ET
game_0021900757,20200205/GSWBKN,2020-02-05,7:30 pm ET
game_0021900758,20200205/INDTOR,2020-02-05,7:30 pm ET
game_0021900759,20200205/ATLMIN,2020-02-05,8:00 pm ET
game_0021900760,20200205/CLEOKC,2020-02-05,8:00 pm ET
game_0021900761,20200205/MEMDAL,2020-02-05,8:30 pm ET
game_0021900762,20200205/DENUTA,2020-02-05,10:00 pm ET
game_0021900763,20200205/MIALAC,2020-02-05,10:30 pm ET
game_0021900764,20200206/ORLNYK,2020-02-06,7:30 pm ET
game_0021900765,20200206/NOPCHI,2020-02-06,8:00 pm ET
game_0021900766,20200206/PHIMIL,2020-02-06,8:00 pm ET
game_0021900767,20200206/SASPOR,2020-02-06,10:00 pm ET
game_0021900768,20200206/HOULAL,2020-02-06,10:30 pm ET
game_0021900769,20200207/MEMPHI,2020-02-07,7:00 pm ET
game_0021900770,20200207/DALWAS,2020-02-07,7:00 pm ET
game_0021900771,20200207/ATLBOS,2020-02-07,7:30 pm ET
game_0021900772,20200207/TORIND,2020-02-07,8:00 pm ET
game_0021900773,20200207/DETOKC,2020-02-07,8:00 pm ET
game_0021900774,20200207/HOUPHX,2020-02-07,9:00 pm ET
game_0021900775,20200207/MIASAC,2020-02-07,10:00 pm ET
game_0021900776,20200207/PORUTA,2020-02-07,10:30 pm ET
game_0021900777,20200208/MILORL,2020-02-08,5:00 pm ET
game_0021900778,20200208/DALCHA,2020-02-08,7:00 pm ET
game_0021900779,20200208/NYKDET,2020-02-08,7:00 pm ET
game_0021900780,20200208/NOPIND,2020-02-08,7:30 pm ET
game_0021900781,20200208/BKNTOR,2020-02-08,7:30 pm ET
game_0021900782,20200208/LACMIN,2020-02-08,8:00 pm ET
game_0021900783,20200208/LALGSW,2020-02-08,8:30 pm ET
game_0021900784,20200208/DENPHX,2020-02-08,9:00 pm ET
game_0021900785,20200208/SASSAC,2020-02-08,10:00 pm ET
game_0021900786,20200209/BOSOKC,2020-02-09,3:30 pm ET
game_0021900787,20200209/NYKATL,2020-02-09,6:00 pm ET
game_0021900788,20200209/CHIPHI,2020-02-09,6:00 pm ET
game_0021900789,20200209/MEMWAS,2020-02-09,6:00 pm ET
game_0021900790,20200209/UTAHOU,2020-02-09,7:00 pm ET
game_0021900791,20200209/LACCLE,2020-02-09,7:30 pm ET
game_0021900792,20200209/MIAPOR,2020-02-09,9:00 pm ET
game_0021900793,20200210/CHADET,2020-02-10,7:00 pm ET
game_0021900794,20200210/BKNIND,2020-02-10,7:00 pm ET
game_0021900795,20200210/ATLORL,2020-02-10,7:00 pm ET
game_0021900796,20200210/MINTOR,2020-02-10,7:30 pm ET
game_0021900797,20200210/SACMIL,2020-02-10,8:00 pm ET
game_0021900798,20200210/UTADAL,2020-02-10,8:30 pm ET
game_0021900799,20200210/SASDEN,2020-02-10,9:00 pm ET
game_0021900800,20200210/MIAGSW,2020-02-10,10:30 pm ET
game_0021900801,20200210/PHXLAL,2020-02-10,10:30 pm ET
game_0021900802,20200211/LACPHI,2020-02-11,7:00 pm ET
game_0021900803,20200211/CHIWAS,2020-02-11,7:00 pm ET
game_0021900804,20200211/PORNOP,2020-02-11,8:00 pm ET
game_0021900805,20200211/SASOKC,2020-02-11,8:00 pm ET
game_0021900806,20200211/BOSHOU,2020-02-11,9:30 pm ET
game_0021900807,20200212/ATLCLE,2020-02-12,7:00 pm ET
game_0021900808,20200212/DETORL,2020-02-12,7:00 pm ET
game_0021900809,20200212/TORBKN,2020-02-12,7:30 pm ET
game_0021900810,20200212/MILIND,2020-02-12,7:30 pm ET
game_0021900811,20200212/WASNYK,2020-02-12,7:30 pm ET
game_0021900812,20200212/PORMEM,2020-02-12,8:00 pm ET
game_0021900813,20200212/CHAMIN,2020-02-12,8:00 pm ET
game_0021900814,20200212/SACDAL,2020-02-12,8:30 pm ET
game_0021900815,20200212/GSWPHX,2020-02-12,9:00 pm ET
game_0021900816,20200212/MIAUTA,2020-02-12,9:00 pm ET
game_0021900817,20200212/LALDEN,2020-02-12,10:00 pm ET
game_0021900818,20200213/LACBOS,2020-02-13,8:00 pm ET
game_0021900819,20200213/OKCNOP,2020-02-13,8:00 pm ET
game_0021900820,20200220/MILDET,2020-02-20,7:00 pm ET
game_0021900821,20200220/MIAATL,2020-02-20,7:30 pm ET
game_0021900822,20200220/BKNPHI,2020-02-20,8:00 pm ET
game_0021900823,20200220/CHACHI,2020-02-20,8:00 pm ET
game_0021900824,20200220/MEMSAC,2020-02-20,10:00 pm ET
game_0021900825,20200220/HOUGSW,2020-02-20,10:30 pm ET
game_0021900826,20200221/DALORL,2020-02-21,7:00 pm ET
game_0021900827,20200221/CLEWAS,2020-02-21,7:00 pm ET
game_0021900828,20200221/INDNYK,2020-02-21,7:30 pm ET
game_0021900829,20200221/PHXTOR,2020-02-21,7:30 pm ET
game_0021900830,20200221/BOSMIN,2020-02-21,8:00 pm ET
game_0021900831,20200221/DENOKC,2020-02-21,8:00 pm ET
game_0021900832,20200221/SASUTA,2020-02-21,9:00 pm ET
game_0021900833,20200221/MEMLAL,2020-02-21,10:30 pm ET
game_0021900834,20200221/NOPPOR,2020-02-21,10:30 pm ET
game_0021900835,20200222/SACLAC,2020-02-22,3:30 pm ET
game_0021900836,20200222/BKNCHA,2020-02-22,7:00 pm ET
game_0021900837,20200222/DALATL,2020-02-22,7:30 pm ET
game_0021900838,20200222/CLEMIA,2020-02-22,8:00 pm ET
game_0021900839,20200222/PHXCHI,2020-02-22,8:00 pm ET
game_0021900840,20200222/PHIMIL,2020-02-22,8:30 pm ET
game_0021900841,20200222/HOUUTA,2020-02-22,9:00 pm ET
game_0021900842,20200223/BOSLAL,2020-02-23,3:30 pm ET
game_0021900843,20200223/INDTOR,2020-02-23,6:00 pm ET
game_0021900844,20200223/MINDEN,2020-02-23,6:00 pm ET
game_0021900845,20200223/WASCHI,2020-02-23,7:00 pm ET
game_0021900846,20200223/SASOKC,2020-02-23,7:00 pm ET
game_0021900847,20200223/NOPGSW,2020-02-23,8:30 pm ET
game_0021900848,20200223/DETPOR,2020-02-23,9:00 pm ET
game_0021900849,20200224/MIACLE,2020-02-24,7:00 pm ET
game_0021900850,20200224/ATLPHI,2020-02-24,7:00 pm ET
game_0021900851,20200224/MILWAS,2020-02-24,7:00 pm ET
game_0021900852,20200224/ORLBKN,2020-02-24,7:30 pm ET
game_0021900853,20200224/NYKHOU,2020-02-24,8:00 pm ET
game_0021900854,20200224/MINDAL,2020-02-24,8:30 pm ET
game_0021900855,20200224/PHXUTA,2020-02-24,9:00 pm ET
game_0021900856,20200224/MEMLAC,2020-02-24,10:30 pm ET
game_0021900857,20200225/CHAIND,2020-02-25,7:00 pm ET
game_0021900858,20200225/MILTOR,2020-02-25,7:30 pm ET
game_0021900859,20200225/OKCCHI,2020-02-25,8:00 pm ET
game_0021900860,20200225/DETDEN,2020-02-25,9:00 pm ET
game_0021900861,20200225/NOPLAL,2020-02-25,10:00 pm ET
game_0021900862,20200225/BOSPOR,2020-02-25,10:00 pm ET
game_0021900863,20200225/SACGSW,2020-02-25,10:30 pm ET
game_0021900864,20200226/NYKCHA,2020-02-26,7:00 pm ET
game_0021900865,20200226/PHICLE,2020-02-26,7:00 pm ET
game_0021900866,20200226/BKNWAS,2020-02-26,7:00 pm ET
game_0021900867,20200226/ORLATL,2020-02-26,7:30 pm ET
game_0021900868,20200226/MINMIA,2020-02-26,7:30 pm ET
game_0021900869,20200226/DALSAS,2020-02-26,7:30 pm ET
game_0021900870,20200226/MEMHOU,2020-02-26,8:00 pm ET
game_0021900871,20200226/LACPHX,2020-02-26,9:00 pm ET
game_0021900872,20200226/BOSUTA,2020-02-26,10:00 pm ET
game_0021900873,20200227/NYKPHI,2020-02-27,7:00 pm ET
game_0021900874,20200227/PORIND,2020-02-27,8:00 pm ET
game_0021900875,20200227/SACOKC,2020-02-27,8:00 pm ET
game_0021900876,20200227/LALGSW,2020-02-27,10:30 pm ET
game_0021900877,20200228/MINORL,2020-02-28,7:00 pm ET
game_0021900878,20200228/BKNATL,2020-02-28,7:30 pm ET
game_0021900879,20200228/CHATOR,2020-02-28,7:30 pm ET
game_0021900880,20200228/DALMIA,2020-02-28,8:00 pm ET
game_0021900881,20200228/SACMEM,2020-02-28,8:00 pm ET
game_0021900882,20200228/OKCMIL,2020-02-28,8:00 pm ET
game_0021900883,20200228/CLENOP,2020-02-28,8:00 pm ET
game_0021900884,20200228/DETPHX,2020-02-28,9:00 pm ET
game_0021900885,20200228/WASUTA,2020-02-28,9:00 pm ET
game_0021900886,20200228/DENLAC,2020-02-28,10:30 pm ET
game_0021900887,20200229/CHINYK,2020-02-29,5:00 pm ET
game_0021900888,20200229/PORATL,2020-02-29,7:30 pm ET
game_0021900889,20200229/BKNMIA,2020-02-29,7:30 pm ET
game_0021900890,20200229/INDCLE,2020-02-29,8:00 pm ET
game_0021900891,20200229/LALMEM,2020-02-29,8:00 pm ET
game_0021900892,20200229/HOUBOS,2020-02-29,8:30 pm ET
game_0021900893,20200229/ORLSAS,2020-02-29,8:30 pm ET
game_0021900894,20200229/GSWPHX,2020-02-29,9:00 pm ET
game_0021900895,20200301/MILCHA,2020-03-01,1:00 pm ET
game_0021900896,20200301/DALMIN,2020-03-01,3:30 pm ET
game_0021900897,20200301/PHILAC,2020-03-01,3:30 pm ET
game_0021900898,20200301/TORDEN,2020-03-01,6:00 pm ET
game_0021900899,20200301/DETSAC,2020-03-01,6:00 pm ET
game_0021900900,20200301/LALNOP,2020-03-01,8:00 pm ET
game_0021900901,20200301/WASGSW,2020-03-01,8:30 pm ET
game_0021900902,20200302/UTACLE,2020-03-02,7:00 pm ET
game_0021900903,20200302/HOUNYK,2020-03-02,7:00 pm ET
game_0021900904,20200302/PORORL,2020-03-02,7:00 pm ET
game_0021900905,20200302/MEMATL,2020-03-02,7:30 pm ET
game_0021900906,20200302/MILMIA,2020-03-02,7:30 pm ET
game_0021900907,20200302/DALCHI,2020-03-02,8:00 pm ET
game_0021900908,20200302/INDSAS,2020-03-02,8:30 pm ET
game_0021900909,20200303/SASCHA,2020-03-03,7:00 pm ET
game_0021900910,20200303/BKNBOS,2020-03-03,7:30 pm ET
game_0021900911,20200303/MINNOP,2020-03-03,8:00 pm ET
game_0021900912,20200303/LACOKC,2020-03-03,8:00 pm ET
game_0021900913,20200303/GSWDEN,2020-03-03,9:00 pm ET
game_0021900914,20200303/TORPHX,2020-03-03,9:00 pm ET
game_0021900915,20200303/PHILAL,2020-03-03,10:00 pm ET
game_0021900916,20200303/WASSAC,2020-03-03,10:00 pm ET
game_0021900917,20200304/BOSCLE,2020-03-04,7:00 pm ET
game_0021900918,20200304/OKCDET,2020-03-04,7:00 pm ET
game_0021900919,20200304/ORLMIA,2020-03-04,7:00 pm ET
game_0021900920,20200304/MEMBKN,2020-03-04,7:30 pm ET
game_0021900921,20200304/UTANYK,2020-03-04,7:30 pm ET
game_0021900922,20200304/CHIMIN,2020-03-04,8:00 pm ET
