id,game-code,game-date,game-time
game_0021900923,20200304/NOPDAL,2020-03-04,8:30 pm ET
game_0021900924,20200304/INDMIL,2020-03-04,9:30 pm ET
game_0021900925,20200304/WASPOR,2020-03-04,10:00 pm ET
game_0021900926,20200305/DENCHA,2020-03-05,7:00 pm ET
game_0021900927,20200305/LACHOU,2020-03-05,8:00 pm ET
game_0021900928,20200305/PHISAC,2020-03-05,10:00 pm ET
game_0021900929,20200305/TORGSW,2020-03-05,10:30 pm ET
game_0021900930,20200306/ATLWAS,2020-03-06,7:00 pm ET
game_0021900931,20200306/SASBKN,2020-03-06,7:30 pm ET
game_0021900932,20200306/OKCNYK,2020-03-06,7:30 pm ET
game_0021900933,20200306/UTABOS,2020-03-06,8:00 pm ET
game_0021900934,20200306/INDCHI,2020-03-06,8:00 pm ET
game_0021900935,20200306/ORLMIN,2020-03-06,8:00 pm ET
game_0021900936,20200306/MIANOP,2020-03-06,8:00 pm ET
game_0021900937,20200306/MEMDAL,2020-03-06,8:30 pm ET
game_0021900938,20200306/PORPHX,2020-03-06,9:00 pm ET
game_0021900939,20200306/MILLAL,2020-03-06,10:30 pm ET
game_0021900940,20200307/HOUCHA,2020-03-07,5:00 pm ET
game_0021900941,20200307/UTADET,2020-03-07,7:00 pm ET
game_0021900942,20200307/DENCLE,2020-03-07,7:30 pm ET
game_0021900943,20200307/ATLMEM,2020-03-07,8:00 pm ET
game_0021900944,20200307/PHIGSW,2020-03-07,8:30 pm ET
game_0021900945,20200307/SACPOR,2020-03-07,10:00 pm ET
game_0021900946,20200308/CHIBKN,2020-03-08,3:00 pm ET
game_0021900947,20200308/NOPMIN,2020-03-08,3:30 pm ET
game_0021900948,20200308/LALLAC,2020-03-08,3:30 pm ET
game_0021900949,20200308/OKCBOS,2020-03-08,6:00 pm ET
game_0021900950,20200308/MILPHX,2020-03-08,6:00 pm ET
game_0021900951,20200308/MIAWAS,2020-03-08,7:00 pm ET
game_0021900952,20200308/INDDAL,2020-03-08,7:00 pm ET
game_0021900953,20200308/ORLHOU,2020-03-08,7:00 pm ET
game_0021900954,20200308/SASCLE,2020-03-08,7:30 pm ET
game_0021900955,20200308/DETNYK,2020-03-08,7:30 pm ET
game_0021900956,20200308/TORSAC,2020-03-08,9:00 pm ET
game_0021900957,20200309/CHAATL,2020-03-09,7:30 pm ET
game_0021900958,20200309/MILDEN,2020-03-09,9:00 pm ET
game_0021900959,20200309/TORUTA,2020-03-09,9:00 pm ET
game_0021900960,20200310/BOSIND,2020-03-10,7:00 pm ET
game_0021900961,20200310/NYKWAS,2020-03-10,7:00 pm ET
game_0021900962,20200310/CLECHI,2020-03-10,8:00 pm ET
game_0021900963,20200310/MINHOU,2020-03-10,8:00 pm ET
game_0021900964,20200310/ORLMEM,2020-03-10,8:00 pm ET
game_0021900965,20200310/DALSAS,2020-03-10,8:00 pm ET
game_0021900966,20200310/PHXPOR,2020-03-10,10:00 pm ET
game_0021900967,20200310/LACGSW,2020-03-10,10:30 pm ET
game_0021900968,20200310/BKNLAL,2020-03-10,10:30 pm ET
game_0021900969,20200311/NYKATL,2020-03-11,7:30 pm ET
game_0021900970,20200311/CHAMIA,2020-03-11,7:30 pm ET
game_0021900971,20200311/DETPHI,2020-03-11,7:30 pm ET
game_0021900972,20200311/UTAOKC,2020-03-11,8:00 pm ET
game_0021900973,20200311/DENDAL,2020-03-11,8:30 pm ET
game_0021900974,20200311/NOPSAC,2020-03-11,10:00 pm ET
game_0021900975,20200312/CHIORL,2020-03-12,7:00 pm ET
game_0021900976,20200312/BOSMIL,2020-03-12,8:00 pm ET
game_0021900977,20200312/MEMPOR,2020-03-12,10:00 pm ET
game_0021900978,20200312/BKNGSW,2020-03-12,10:30 pm ET
game_0021900979,20200312/HOULAL,2020-03-12,10:30 pm ET
game_0021900980,20200313/CLECHA,2020-03-13,7:00 pm ET
game_0021900981,20200313/WASBOS,2020-03-13,7:30 pm ET
game_0021900982,20200313/NYKMIA,2020-03-13,8:00 pm ET
game_0021900983,20200313/MINOKC,2020-03-13,8:00 pm ET
game_0021900984,20200313/DENSAS,2020-03-13,8:30 pm ET
game_0021900985,20200313/NOPUTA,2020-03-13,9:00 pm ET
game_0021900986,20200313/BKNLAC,2020-03-13,10:30 pm ET
game_0021900987,20200314/PHXDAL,2020-03-14,2:00 pm ET
game_0021900988,20200314/CLEATL,2020-03-14,7:30 pm ET
game_0021900989,20200314/INDPHI,2020-03-14,7:30 pm ET
game_0021900990,20200314/DETTOR,2020-03-14,7:30 pm ET
game_0021900991,20200314/CHIMIA,2020-03-14,8:00 pm ET
game_0021900992,20200314/GSWMIL,2020-03-14,8:30 pm ET
game_0021900993,20200314/MINSAS,2020-03-14,8:30 pm ET
game_0021900994,20200314/MEMUTA,2020-03-14,9:00 pm ET
game_0021900995,20200314/NOPLAC,2020-03-14,10:30 pm ET
game_0021900996,20200315/HOUPOR,2020-03-15,3:30 pm ET
game_0021900997,20200315/CHAORL,2020-03-15,6:00 pm ET
game_0021900998,20200315/OKCWAS,2020-03-15,6:00 pm ET
game_0021900999,20200315/BOSCHI,2020-03-15,8:00 pm ET
game_0021901000,20200315/DENLAL,2020-03-15,9:00 pm ET
game_0021901001,20200315/BKNSAC,2020-03-15,9:00 pm ET
game_0021901002,20200316/WASPHI,2020-03-16,7:00 pm ET
game_0021901003,20200316/GSWTOR,2020-03-16,8:00 pm ET
game_0021901004,20200316/MIAMIL,2020-03-16,8:00 pm ET
game_0021901005,20200316/ATLNOP,2020-03-16,8:00 pm ET
game_0021901006,20200316/MEMSAS,2020-03-16,8:30 pm ET
game_0021901007,20200316/LALUTA,2020-03-16,9:00 pm ET
game_0021901008,20200316/DALLAC,2020-03-16,10:30 pm ET
game_0021901009,20200317/ORLDET,2020-03-17,7:00 pm ET
game_0021901010,20200317/CHANYK,2020-03-17,7:30 pm ET
game_0021901011,20200317/CLEHOU,2020-03-17,8:00 pm ET
game_0021901012,20200317/OKCMEM,2020-03-17,8:00 pm ET
game_0021901013,20200317/MINPOR,2020-03-17,10:00 pm ET
game_0021901014,20200317/DALSAC,2020-03-17,10:00 pm ET
game_0021901015,20200318/TORPHI,2020-03-18,7:00 pm ET
game_0021901016,20200318/OKCATL,2020-03-18,7:30 pm ET
game_0021901017,20200318/NYKBOS,2020-03-18,7:30 pm ET
game_0021901018,20200318/WASBKN,2020-03-18,7:30 pm ET
game_0021901019,20200318/GSWIND,2020-03-18,7:30 pm ET
game_0021901020,20200318/MIACHI,2020-03-18,8:00 pm ET
game_0021901021,20200318/SASNOP,2020-03-18,8:00 pm ET
game_0021901022,20200318/LACDEN,2020-03-18,9:00 pm ET
game_0021901023,20200318/UTALAL,2020-03-18,10:00 pm ET
game_0021901024,20200318/MINPHX,2020-03-18,10:00 pm ET
game_0021901025,20200319/PHICHA,2020-03-19,7:00 pm ET
game_0021901026,20200319/CLEORL,2020-03-19,7:00 pm ET
game_0021901027,20200319/SACHOU,2020-03-19,8:00 pm ET
game_0021901028,20200319/MEMMIL,2020-03-19,8:00 pm ET
game_0021901029,20200319/DALPOR,2020-03-19,10:00 pm ET
game_0021901030,20200320/GSWDET,2020-03-20,7:00 pm ET
game_0021901031,20200320/MIAIND,2020-03-20,7:00 pm ET
game_0021901032,20200320/WASATL,2020-03-20,7:30 pm ET
game_0021901033,20200320/BOSTOR,2020-03-20,7:30 pm ET
game_0021901034,20200320/DENOKC,2020-03-20,8:00 pm ET
game_0021901035,20200320/CHISAS,2020-03-20,8:30 pm ET
game_0021901036,20200320/MINUTA,2020-03-20,9:00 pm ET
game_0021901037,20200320/PHXLAC,2020-03-20,10:30 pm ET
game_0021901038,20200321/BOSBKN,2020-03-21,6:00 pm ET
game_0021901039,20200321/LALCHA,2020-03-21,7:00 pm ET
game_0021901040,20200321/CLEIND,2020-03-21,7:00 pm ET
game_0021901041,20200321/SACORL,2020-03-21,7:00 pm ET
game_0021901042,20200321/ATLPHI,2020-03-21,7:00 pm ET
game_0021901043,20200321/GSWNYK,2020-03-21,7:30 pm ET
game_0021901044,20200321/MILWAS,2020-03-21,8:00 pm ET
game_0021901045,20200321/CHIHOU,2020-03-21,8:00 pm ET
game_0021901046,20200321/NOPMEM,2020-03-21,8:00 pm ET
game_0021901047,20200321/DALPHX,2020-03-21,10:00 pm ET
game_0021901048,20200322/LALDET,2020-03-22,6:00 pm ET
game_0021901049,20200322/DENTOR,2020-03-22,6:00 pm ET
game_0021901050,20200322/PORMIN,2020-03-22,7:00 pm ET
game_0021901051,20200322/SACNOP,2020-03-22,7:00 pm ET
game_0021901052,20200322/UTASAS,2020-03-22,7:00 pm ET
game_0021901053,20200323/PHXIND,2020-03-23,7:00 pm ET
game_0021901054,20200323/LACNYK,2020-03-23,7:00 pm ET
game_0021901055,20200323/BOSWAS,2020-03-23,7:00 pm ET
game_0021901056,20200323/ORLBKN,2020-03-23,7:30 pm ET
game_0021901057,20200323/OKCMIA,2020-03-23,7:30 pm ET
game_0021901058,20200323/DENCHI,2020-03-23,8:00 pm ET
game_0021901059,20200323/DETMIL,2020-03-23,8:00 pm ET
game_0021901060,20200323/HOUDAL,2020-03-23,8:30 pm ET
game_0021901061,20200324/PORCHA,2020-03-24,7:00 pm ET
game_0021901062,20200324/SACCLE,2020-03-24,7:00 pm ET
game_0021901063,20200324/LALTOR,2020-03-24,7:30 pm ET
game_0021901064,20200324/PHIMIN,2020-03-24,8:00 pm ET
game_0021901065,20200324/MEMNOP,2020-03-24,8:00 pm ET
game_0021901066,20200324/SASUTA,2020-03-24,10:00 pm ET
game_0021901067,20200325/LACBKN,2020-03-25,7:00 pm ET
game_0021901068,20200325/PORDET,2020-03-25,7:00 pm ET
game_0021901069,20200325/INDORL,2020-03-25,7:00 pm ET
game_0021901070,20200325/PHXWAS,2020-03-25,7:00 pm ET
game_0021901071,20200325/DENMIA,2020-03-25,7:30 pm ET
game_0021901072,20200325/TORNYK,2020-03-25,7:30 pm ET
game_0021901073,20200325/BOSMEM,2020-03-25,8:00 pm ET
game_0021901074,20200325/HOUMIL,2020-03-25,9:30 pm ET
game_0021901075,20200325/ATLGSW,2020-03-25,10:30 pm ET
game_0021901076,20200326/LALCLE,2020-03-26,7:00 pm ET
game_0021901077,20200326/PHICHI,2020-03-26,8:00 pm ET
game_0021901078,20200326/SASMIN,2020-03-26,8:00 pm ET
game_0021901079,20200326/CHAOKC,2020-03-26,8:00 pm ET
game_0021901080,20200326/UTADAL,2020-03-26,8:30 pm ET
game_0021901081,20200326/ATLSAC,2020-03-26,10:00 pm ET
game_0021901082,20200327/LACDET,2020-03-27,7:00 pm ET
game_0021901083,20200327/HOUIND,2020-03-27,7:00 pm ET
game_0021901084,20200327/BKNORL,2020-03-27,7:00 pm ET
game_0021901085,20200327/PHXPHI,2020-03-27,7:00 pm ET
game_0021901086,20200327/PORBOS,2020-03-27,7:30 pm ET
game_0021901087,20200327/NYKNOP,2020-03-27,8:00 pm ET
game_0021901088,20200327/WASMIL,2020-03-27,8:30 pm ET
game_0021901089,20200327/SASDEN,2020-03-27,9:00 pm ET
game_0021901090,20200328/CLEBKN,2020-03-28,6:00 pm ET
game_0021901091,20200328/LACCHA,2020-03-28,7:00 pm ET
game_0021901092,20200328/PHXMIA,2020-03-28,8:00 pm ET
game_0021901093,20200328/LALWAS,2020-03-28,8:00 pm ET
game_0021901094,20200328/NYKCHI,2020-03-28,8:00 pm ET
game_0021901095,20200328/TORMEM,2020-03-28,8:00 pm ET
game_0021901096,20200328/OKCGSW,2020-03-28,8:30 pm ET
game_0021901097,20200328/ATLUTA,2020-03-28,9:00 pm ET
game_0021901098,20200329/MILDAL,2020-03-29,3:00 pm ET
game_0021901099,20200329/HOUDET,2020-03-29,5:00 pm ET
game_0021901100,20200329/MINBOS,2020-03-29,6:00 pm ET
game_0021901101,20200329/NOPORL,2020-03-29,6:00 pm ET
game_0021901102,20200329/PORPHI,2020-03-29,7:30 pm ET
game_0021901103,20200329/SASGSW,2020-03-29,8:30 pm ET
game_0021901104,20200329/INDSAC,2020-03-29,9:00 pm ET
game_0021901105,20200330/MIACHA,2020-03-30,7:00 pm ET
game_0021901106,20200330/PHXCLE,2020-03-30,7:00 pm ET
game_0021901107,20200330/PORBKN,2020-03-30,7:30 pm ET
game_0021901108,20200330/MEMTOR,2020-03-30,7:30 pm ET
game_0021901109,20200330/LALMIN,2020-03-30,8:00 pm ET
game_0021901110,20200330/OKCDEN,2020-03-30,9:00 pm ET
game_0021901111,20200330/CHIUTA,2020-03-30,9:00 pm ET
game_0021901112,20200330/INDLAC,2020-03-30,10:30 pm ET
game_0021901113,20200331/NOPATL,2020-03-31,7:30 pm ET
game_0021901114,20200331/HOUPHI,2020-03-31,7:30 pm ET
game_0021901115,20200331/DENGSW,2020-03-31,10:00 pm ET
game_0021901116,20200331/SASSAC,2020-03-31,10:00 pm ET
game_0021901117,20200401/CHAORL,2020-04-01,7:00 pm ET
game_0021901118,20200401/NOPWAS,2020-04-01,7:00 pm ET
game_0021901119,20200401/MIABOS,2020-04-01,7:30 pm ET
game_0021901120,20200401/DETBKN,2020-04-01,7:30 pm ET
game_0021901121,20200401/NYKMEM,2020-04-01,8:00 pm ET
game_0021901122,20200401/DALMIN,2020-04-01,8:00 pm ET
game_0021901123,20200401/PHXOKC,2020-04-01,8:00 pm ET
game_0021901124,20200401/TORMIL,2020-04-01,9:00 pm ET
game_0021901125,20200401/CLEUTA,2020-04-01,9:00 pm ET
game_0021901126,20200401/INDLAL,2020-04-01,10:30 pm ET
game_0021901127,20200402/GSWHOU,2020-04-02,8:00 pm ET
game_0021901128,20200402/LACSAC,2020-04-02,10:00 pm ET
game_0021901129,20200402/UTAPOR,2020-04-02,10:30 pm ET
game_0021901130,20200403/MIADET,2020-04-03,7:00 pm ET
game_0021901131,20200403/BKNIND,2020-04-03,7:00 pm ET
game_0021901132,20200403/PHIWAS,2020-04-03,7:00 pm ET
game_0021901133,20200403/CHAATL,2020-04-03,7:30 pm ET
game_0021901134,20200403/ORLBOS,2020-04-03,7:30 pm ET
game_0021901135,20200403/MINNYK,2020-04-03,7:30 pm ET
game_0021901136,20200403/MILTOR,2020-04-03,7:30 pm ET
game_0021901137,20200403/DALMEM,2020-04-03,8:00 pm ET
game_0021901138,20200403/GSWSAS,2020-04-03,8:30 pm ET
game_0021901139,20200403/CHIDEN,2020-04-03,9:00 pm ET
game_0021901140,20200403/CLEPHX,2020-04-03,10:00 pm ET
game_0021901141,20200404/OKCLAC,2020-04-04,3:30 pm ET
game_0021901142,20200404/LALSAC,2020-04-04,10:00 pm ET
game_0021901143,20200405/ATLCHA,2020-04-05,1:00 pm ET
game_0021901144,20200405/ORLPHI,2020-04-05,1:00 pm ET
game_0021901145,20200405/MILBOS,2020-04-05,3:30 pm ET
game_0021901146,20200405/WASIND,2020-04-05,5:00 pm ET
game_0021901147,20200405/MIANYK,2020-04-05,5:00 pm ET
game_0021901148,20200405/DALBKN,2020-04-05,6:00 pm ET
game_0021901149,20200405/UTADEN,2020-04-05,6:00 pm ET
game_0021901150,20200405/CHIPHX,2020-04-05,6:00 pm ET
game_0021901151,20200405/TORHOU,2020-04-05,7:00 pm ET
game_0021901152,20200405/DETMIN,2020-04-05,7:00 pm ET
game_0021901153,20200405/NOPSAS,2020-04-05,7:00 pm ET
game_0021901154,20200405/MEMPOR,2020-04-05,9:00 pm ET
game_0021901155,20200405/CLESAC,2020-04-05,9:00 pm ET
game_0021901156,20200405/OKCLAL,2020-04-05,9:30 pm ET
game_0021901157,20200407/TORWAS,2020-04-07,7:00 pm ET
game_0021901158,20200407/DETATL,2020-04-07,7:30 pm ET
game_0021901159,20200407/INDMIA,2020-04-07,7:30 pm ET
game_0021901160,20200407/MILPHI,2020-04-07,7:30 pm ET
game_0021901161,20200407/PHXMIN,2020-04-07,8:00 pm ET
game_0021901162,20200407/CHANOP,2020-04-07,8:00 pm ET
game_0021901163,20200407/BKNOKC,2020-04-07,8:00 pm ET
game_0021901164,20200407/HOUDAL,2020-04-07,8:30 pm ET
game_0021901165,20200407/SACSAS,2020-04-07,8:30 pm ET
game_0021901166,20200407/MEMDEN,2020-04-07,9:00 pm ET
game_0021901167,20200407/LACUTA,2020-04-07,10:00 pm ET
game_0021901168,20200407/CLEPOR,2020-04-07,10:00 pm ET
game_0021901169,20200407/CHILAL,2020-04-07,10:30 pm ET
game_0021901170,20200408/INDBOS,2020-04-08,7:00 pm ET
game_0021901171,20200408/TORCHA,2020-04-08,7:00 pm ET
game_0021901172,20200408/ORLNYK,2020-04-08,7:30 pm ET
game_0021901173,20200408/SASHOU,2020-04-08,9:30 pm ET
game_0021901174,20200408/CLEGSW,2020-04-08,10:30 pm ET
game_0021901175,20200408/CHILAC,2020-04-08,10:30 pm ET
game_0021901176,20200409/DETMIA,2020-04-09,7:30 pm ET
game_0021901177,20200409/BKNMIL,2020-04-09,8:00 pm ET
game_0021901178,20200409/SACMIN,2020-04-09,8:00 pm ET
game_0021901179,20200409/PHXNOP,2020-04-09,8:00 pm ET
game_0021901180,20200409/DENPOR,2020-04-09,10:00 pm ET
game_0021901181,20200409/GSWLAL,2020-04-09,10:30 pm ET
game_0021901182,20200410/BOSORL,2020-04-10,7:00 pm ET
game_0021901183,20200410/ATLTOR,2020-04-10,7:30 pm ET
game_0021901184,20200410/WASHOU,2020-04-10,8:00 pm ET
game_0021901185,20200410/NYKOKC,2020-04-10,8:00 pm ET
game_0021901186,20200410/PHISAS,2020-04-10,8:30 pm ET
game_0021901187,20200411/DETDAL,2020-04-11,3:00 pm ET
game_0021901188,20200411/WASCHA,2020-04-11,7:00 pm ET
game_0021901189,20200411/ORLIND,2020-04-11,7:00 pm ET
game_0021901190,20200411/PHINOP,2020-04-11,7:00 pm ET
game_0021901191,20200411/MILCLE,2020-04-11,7:30 pm ET
game_0021901192,20200411/BOSMIA,2020-04-11,8:00 pm ET
game_0021901193,20200411/BKNCHI,2020-04-11,8:00 pm ET
game_0021901194,20200411/OKCMEM,2020-04-11,8:00 pm ET
game_0021901195,20200411/GSWLAC,2020-04-11,8:30 pm ET
game_0021901196,20200411/SACDEN,2020-04-11,9:00 pm ET
game_0021901197,20200411/UTAPHX,2020-04-11,10:00 pm ET
game_0021901198,20200412/HOUSAS,2020-04-12,3:30 pm ET
game_0021901199,20200412/NYKTOR,2020-04-12,6:00 pm ET
game_0021901200,20200412/ATLMIL,2020-04-12,7:00 pm ET
game_0021901201,20200412/MINLAL,2020-04-12,9:30 pm ET
game_0021901202,20200413/MIACHA,2020-04-13,7:00 pm ET
game_0021901203,20200413/BKNCLE,2020-04-13,7:00 pm ET
game_0021901204,20200413/BOSDET,2020-04-13,7:00 pm ET
game_0021901205,20200413/SASIND,2020-04-13,7:00 pm ET
game_0021901206,20200413/ORLCHI,2020-04-13,8:00 pm ET
game_0021901207,20200413/PHXHOU,2020-04-13,8:00 pm ET
game_0021901208,20200413/PHIMEM,2020-04-13,8:00 pm ET
game_0021901209,20200413/WASNOP,2020-04-13,8:00 pm ET
game_0021901210,20200413/UTAOKC,2020-04-13,8:00 pm ET
game_0021901211,20200413/DALDEN,2020-04-13,9:00 pm ET
game_0021901212,20200413/PORGSW,2020-04-13,10:30 pm ET
game_0021901213,20200413/MINLAC,2020-04-13,10:30 pm ET
game_0021901214,20200414/TORMIA,2020-04-14,7:30 pm ET
game_0021901215,20200414/DETNYK,2020-04-14,7:30 pm ET
game_0021901216,20200414/DENUTA,2020-04-14,10:00 pm ET
game_0021901217,20200414/SACLAL,2020-04-14,10:30 pm ET
game_0021901218,20200415/CLEATL,2020-04-15,7:30 pm ET
game_0021901219,20200415/CHIBOS,2020-04-15,7:30 pm ET
game_0021901220,20200415/MILBKN,2020-04-15,7:30 pm ET
game_0021901221,20200415/TORORL,2020-04-15,7:30 pm ET
game_0021901222,20200415/CHAPHI,2020-04-15,7:30 pm ET
game_0021901223,20200415/INDWAS,2020-04-15,7:30 pm ET
game_0021901224,20200415/OKCDAL,2020-04-15,7:30 pm ET
game_0021901225,20200415/MEMHOU,2020-04-15,7:30 pm ET
game_0021901226,20200415/NYKMIN,2020-04-15,7:30 pm ET
game_0021901227,20200415/NOPSAS,2020-04-15,7:30 pm ET
game_0021901228,20200415/LALPHX,2020-04-15,10:00 pm ET
game_0021901229,20200415/LACPOR,2020-04-15,10:00 pm ET
game_0021901230,20200415/GSWSAC,2020-04-15,10:00 pm ET
